osmid,y,x,street_count,road_node_id,original_node_id,highway,ref,junction,geometry
13200308677,40.0016131,116.4966115,3,node_005339,13200308677,,,,POINT (116.4966115 40.0016131)
13200308681,40.0034064,116.4984849,3,node_005340,13200308681,,,,POINT (116.4984849 40.0034064)
8066775499,40.0216439,116.6166483,3,node_005341,8066775499,,,,POINT (116.6166483 40.0216439)
1891203533,39.8899807,116.1438902,3,node_005342,1891203533,,,,POINT (116.1438902 39.8899807)
606747087,39.8913322,116.6447599,4,node_005343,606747087,,,,POINT (116.6447599 39.8913322)
1359329745,39.9863558,116.3746047,3,node_005344,1359329745,,,,POINT (116.3746047 39.9863558)
6218791382,40.001682,116.7252862,4,node_005345,6218791382,,,,POINT (116.7252862 40.001682)
9058171352,39.8683792,116.4148505,3,node_005346,9058171352,,,,POINT (116.4148505 39.8683792)
13200308697,40.0027406,116.4974551,3,node_005347,13200308697,motorway_junction,3,,POINT (116.4974551 40.0027406)
9841523165,39.8870062,116.3128696,3,node_005348,9841523165,,,,POINT (116.3128696 39.8870062)
605288931,39.7337003,116.0913255,3,node_005350,605288931,,,,POINT (116.0913255 39.7337003)
1667135985,40.0204798,116.5145779,3,node_005351,1667135985,,,,POINT (116.5145779 40.0204798)
604781048,39.8832408,116.3041847,3,node_005352,604781048,,,,POINT (116.3041847 39.8832408)
2462923263,39.8122504,116.3961965,4,node_005353,2462923263,traffic_signals,,,POINT (116.3961965 39.8122504)
317995521,39.9035973,116.4671002,3,node_005354,317995521,,,,POINT (116.4671002 39.9035973)
9965926914,39.6787998,116.7056206,3,node_005355,9965926914,,,,POINT (116.7056206 39.6787998)
239434242,40.0199487,116.4320066,3,node_005356,239434242,motorway_junction,47,,POINT (116.4320066 40.0199487)
2462923270,39.8122515,116.3958275,4,node_005357,2462923270,traffic_signals,,,POINT (116.3958275 39.8122515)
8575678984,39.8910656,116.6121084,3,node_005358,8575678984,,,,POINT (116.6121084 39.8910656)
8575678993,39.8908267,116.612288,3,node_005359,8575678993,,,,POINT (116.612288 39.8908267)
1359329812,39.9865832,116.3792048,3,node_005360,1359329812,motorway_junction,,,POINT (116.3792048 39.9865832)
2462923297,39.8217989,116.3953586,4,node_005361,2462923297,traffic_signals,,,POINT (116.3953586 39.8217989)
1361148449,39.9715378,116.4260357,3,node_005362,1361148449,,,,POINT (116.4260357 39.9715378)
1361148450,39.9718823,116.4263717,3,node_005363,1361148450,,,,POINT (116.4263717 39.9718823)
2462923304,39.8218001,116.3957162,4,node_005364,2462923304,traffic_signals,,,POINT (116.3957162 39.8218001)
252852793,39.9217494,116.3285271,4,node_005365,252852793,,,,POINT (116.3285271 39.9217494)
9125558852,39.7097365,116.2091785,3,node_005366,9125558852,,,,POINT (116.2091785 39.7097365)
2503834180,39.9047991,116.6305375,5,node_005367,2503834180,,,,POINT (116.6305375 39.9047991)
1419885126,39.8965969,116.3404085,3,node_005368,1419885126,,,,POINT (116.3404085 39.8965969)
239434324,40.0015027,116.4902177,3,node_005369,239434324,motorway_junction,3,,POINT (116.4902177 40.0015027)
9125558872,39.7071647,116.2085487,3,node_005370,9125558872,,,,POINT (116.2085487 39.7071647)
9125558875,39.7072005,116.2084215,3,node_005371,9125558875,,,,POINT (116.2084215 39.7072005)
380762717,39.9058679,116.3696292,3,node_005372,380762717,,,,POINT (116.3696292 39.9058679)
1359329888,39.986774,116.383887,4,node_005373,1359329888,,,,POINT (116.383887 39.986774)
9125558887,39.7044869,116.2082127,3,node_005374,9125558887,,,,POINT (116.2082127 39.7044869)
1802779243,39.9593761,116.3730942,3,node_005375,1802779243,,,,POINT (116.3730942 39.9593761)
9125558894,39.7053356,116.2084042,3,node_005376,9125558894,,,,POINT (116.2084042 39.7053356)
1352514161,39.9661428,116.3448754,3,node_005377,1352514161,,,,POINT (116.3448754 39.9661428)
1802402417,39.9140618,116.4812479,3,node_005378,1802402417,,,,POINT (116.4812479 39.9140618)
4076206707,39.6971157,116.2074874,4,node_005379,4076206707,,,,POINT (116.2074874 39.6971157)
1802779252,39.9622974,116.3734617,3,node_005380,1802779252,,,,POINT (116.3734617 39.9622974)
1802779253,39.9627428,116.3736401,3,node_005381,1802779253,motorway_junction,,,POINT (116.3736401 39.9627428)
4076206708,39.6971242,116.2073424,4,node_005382,4076206708,,,,POINT (116.2073424 39.6971242)
1802402421,39.9141527,116.4862319,3,node_005383,1802402421,,,,POINT (116.4862319 39.9141527)
1802402422,39.9141991,116.4835044,4,node_005384,1802402422,traffic_signals,,,POINT (116.4835044 39.9141991)
1802402423,39.9142068,116.4840639,4,node_005385,1802402423,traffic_signals,,,POINT (116.4840639 39.9142068)
1802402424,39.9143045,116.4835049,4,node_005386,1802402424,traffic_signals,,,POINT (116.4835049 39.9143045)
9125558904,39.7044687,116.2083475,3,node_005387,9125558904,,,,POINT (116.2083475 39.7044687)
1802402427,39.9143123,116.4840628,4,node_005388,1802402427,traffic_signals,,,POINT (116.4840628 39.9143123)
381942399,40.1651586,116.2385165,3,node_005389,381942399,motorway_junction,25,,POINT (116.2385165 40.1651586)
1802402431,39.9143796,116.4812216,3,node_005390,1802402431,,,,POINT (116.4812216 39.9143796)
4076206722,39.6972733,116.2075027,4,node_005391,4076206722,,,,POINT (116.2075027 39.6972733)
4076206723,39.6972847,116.2073543,4,node_005392,4076206723,,,,POINT (116.2073543 39.6972847)
1802402437,39.9144394,116.4861802,3,node_005393,1802402437,,,,POINT (116.4861802 39.9144394)
9671588493,39.9034281,116.4296556,3,node_005394,9671588493,,,,POINT (116.4296556 39.9034281)
1351023245,39.9499934,116.4384538,4,node_005395,1351023245,traffic_signals,,,POINT (116.4384538 39.9499934)
1351023246,39.9500725,116.4383601,3,node_005396,1351023246,traffic_signals,,,POINT (116.4383601 39.9500725)
1351023248,39.9503896,116.4552669,3,node_005397,1351023248,,,,POINT (116.4552669 39.9503896)
1351023249,39.9505413,116.4552275,3,node_005398,1351023249,,,,POINT (116.4552275 39.9505413)
333167250,39.8901984,116.2679247,3,node_005399,333167250,motorway_junction,,,POINT (116.2679247 39.8901984)
605289112,39.7306618,116.0905305,3,node_005400,605289112,motorway_junction,40,,POINT (116.0905305 39.7306618)
1802402461,39.9178542,116.4838716,3,node_005401,1802402461,motorway_junction,9,,POINT (116.4838716 39.9178542)
9125558942,39.7018641,116.2080514,3,node_005402,9125558942,,,,POINT (116.2080514 39.7018641)
1359329951,39.9871317,116.3727142,3,node_005403,1359329951,,,,POINT (116.3727142 39.9871317)
1802402462,39.9178427,116.4836035,3,node_005404,1802402462,,,,POINT (116.4836035 39.9178427)
9125558943,39.7019385,116.2079462,3,node_005405,9125558943,,,,POINT (116.2079462 39.7019385)
1802402464,39.9241738,116.4840727,3,node_005406,1802402464,,,,POINT (116.4840727 39.9241738)
1351023266,39.9535448,116.4429815,4,node_005407,1351023266,traffic_signals,,,POINT (116.4429815 39.9535448)
1802402466,39.9242497,116.4834684,3,node_005408,1802402466,traffic_signals,,,POINT (116.4834684 39.9242497)
1802402468,39.9249305,116.4838715,3,node_005409,1802402468,,,,POINT (116.4838715 39.9249305)
1802402469,39.9249216,116.4836243,3,node_005410,1802402469,motorway_junction,9,,POINT (116.4836243 39.9249216)
3247241896,39.6778104,116.4991731,3,node_005411,3247241896,,,,POINT (116.4991731 39.6778104)
3247241898,39.6783148,116.4330966,4,node_005412,3247241898,,,,POINT (116.4330966 39.6783148)
9125558955,39.6998524,116.2076665,3,node_005413,9125558955,,,,POINT (116.2076665 39.6998524)
1351023276,39.9549063,116.4466631,3,node_005414,1351023276,motorway_junction,,,POINT (116.4466631 39.9549063)
1351023278,39.9549507,116.4445679,3,node_005415,1351023278,,,,POINT (116.4445679 39.9549507)
1351023281,39.9551376,116.4498364,3,node_005416,1351023281,,,,POINT (116.4498364 39.9551376)
287963826,39.8668188,116.3418059,3,node_005417,287963826,,,,POINT (116.3418059 39.8668188)
1351023283,39.9551122,116.4472908,3,node_005418,1351023283,,,,POINT (116.4472908 39.9551122)
1886321331,39.8508076,116.3482923,3,node_005419,1886321331,,,,POINT (116.3482923 39.8508076)
287963831,39.8672598,116.3423362,3,node_005420,287963831,,,,POINT (116.3423362 39.8672598)
746486464,39.9626596,116.4539152,3,node_005421,746486464,,,,POINT (116.4539152 39.9626596)
3247241922,39.6804331,116.4970798,3,node_005422,3247241922,,,,POINT (116.4970798 39.6804331)
1356069577,39.9554279,116.4499641,3,node_005423,1356069577,,,,POINT (116.4499641 39.9554279)
1351023309,39.9552979,116.4501623,3,node_005424,1351023309,,,,POINT (116.4501623 39.9552979)
3247241937,39.6822544,116.4956477,3,node_005425,3247241937,,,,POINT (116.4956477 39.6822544)
3247241939,39.682329,116.4955901,3,node_005426,3247241939,,,,POINT (116.4955901 39.682329)
1351023321,39.955605,116.4493532,3,node_005427,1351023321,,,,POINT (116.4493532 39.955605)
5888260837,39.9392688,116.3080305,3,node_005428,5888260837,,,,POINT (116.3080305 39.9392688)
5888260838,39.9395066,116.3071208,3,node_005429,5888260838,,,,POINT (116.3071208 39.9395066)
5888260839,39.9418545,116.3012718,3,node_005430,5888260839,,,,POINT (116.3012718 39.9418545)
1779088106,39.9216455,116.3299797,3,node_005431,1779088106,,,,POINT (116.3299797 39.9216455)
239434475,40.013751,116.4643736,3,node_005432,239434475,motorway_junction,2B,,POINT (116.4643736 40.013751)
1359330038,39.9880917,116.3717854,3,node_005433,1359330038,,,,POINT (116.3717854 39.9880917)
12016073465,39.8770126,116.0557858,3,node_005434,12016073465,,,,POINT (116.0557858 39.8770126)
1359330042,39.9884832,116.3711035,3,node_005435,1359330042,,,,POINT (116.3711035 39.9884832)
611023611,39.6960032,116.1429436,3,node_005436,611023611,motorway_junction,36,,POINT (116.1429436 39.6960032)
3247241981,39.6851841,116.4933215,4,node_005437,3247241981,,,,POINT (116.4933215 39.6851841)
6219397899,39.8857767,116.1575586,3,node_005438,6219397899,,,,POINT (116.1575586 39.8857767)
3247242000,39.6855931,116.4554537,3,node_005439,3247242000,,,,POINT (116.4554537 39.6855931)
3387865876,40.1694746,116.3245369,3,node_005440,3387865876,,,,POINT (116.3245369 40.1694746)
3387865878,40.1695576,116.3241512,3,node_005441,3387865878,,,,POINT (116.3241512 40.1695576)
605289243,39.7273474,116.0897388,3,node_005442,605289243,,,,POINT (116.0897388 39.7273474)
6642465565,39.9989519,116.6879983,3,node_005443,6642465565,motorway_junction,,,POINT (116.6879983 39.9989519)
754514733,39.9059837,116.3429977,3,node_005444,754514733,,,,POINT (116.3429977 39.9059837)
7223655214,39.7663189,116.2218118,3,node_005445,7223655214,,,,POINT (116.2218118 39.7663189)
7223655215,39.7656545,116.2204764,3,node_005446,7223655215,,,,POINT (116.2204764 39.7656545)
7223655216,39.7655317,116.2205859,3,node_005447,7223655216,motorway_junction,6,,POINT (116.2205859 39.7655317)
7223655217,39.7681712,116.2451999,3,node_005448,7223655217,motorway_junction,7,,POINT (116.2451999 39.7681712)
7223655218,39.7684451,116.2514509,3,node_005449,7223655218,,,,POINT (116.2514509 39.7684451)
8809675571,39.9070754,116.4182233,3,node_005450,8809675571,,,,POINT (116.4182233 39.9070754)
7223655222,39.7682738,116.2467403,3,node_005451,7223655222,,,,POINT (116.2467403 39.7682738)
533592888,39.9671585,116.3870829,3,node_005452,533592888,motorway_junction,45A,,POINT (116.3870829 39.9671585)
3247242041,39.6878572,116.4609484,4,node_005453,3247242041,,,,POINT (116.4609484 39.6878572)
