road_node_id,original_node_id,x,y
node_005522,2290875352,116.6514234,40.032937
node_005523,11874024409,116.639291,39.8930107
node_005524,1719057378,116.2776408,39.8482116
node_005525,2591095778,116.5882616,40.0016717
node_005526,2591095779,116.5871189,40.0017382
node_005527,1719057381,116.2777906,39.8492727
node_005528,2591095780,116.5880625,40.0017435
node_005529,2591095781,116.5888187,40.0018152
node_005530,388004838,116.4424635,39.9964739
node_005531,388004839,116.4409428,39.9941996
node_005532,11892669418,116.2688088,39.8638132
node_005533,2355641323,116.3188836,40.021685
node_005534,11892669420,116.2694274,39.8639316
node_005535,2591095784,116.5888447,40.0019212
node_005536,754514924,116.3400608,39.9060181
node_005537,604961775,116.4760792,40.0595584
node_005538,2355641329,116.3260132,40.0204032
node_005539,2355641331,116.3281996,40.0213651
node_005540,324664311,116.3754448,39.9476317
node_005541,324664313,116.3763325,39.947658
node_005542,2611952634,116.3657774,39.9972379
node_005543,2611952635,116.3663129,39.9967753
node_005544,2487925755,116.7562047,40.0295267
node_005545,317996029,116.6108773,40.0478495
node_005546,317996030,116.6118601,40.0493318
node_005547,2591095804,116.5892167,40.0036705
node_005548,317996033,116.6134627,40.0511881
node_005549,2591095810,116.588737,40.0038565
node_005550,317996035,116.6132955,40.0524913
node_005551,317996036,116.6129886,40.052786
node_005552,1351023622,116.4673372,39.9672614
node_005553,1351023626,116.4672559,39.9675427
node_005554,384252942,116.5348912,39.8460731
node_005555,384252945,116.537713,39.8448617
node_005556,384252946,116.5386916,39.8444802
node_005557,2377595923,116.6264555,40.1612325
node_005558,321567764,116.6481717,39.8426075
node_005559,321567765,116.6519102,39.8416981
node_005560,8230157333,116.1392708,40.0744577
node_005561,2591095838,116.5903836,40.0057011
node_005562,2591095845,116.5907847,40.0064233
node_005563,2591095855,116.5919481,40.0087433
node_005564,611023921,116.1427783,39.698425
node_005565,287964221,116.3400519,39.8666874
node_005566,320535613,116.3854225,39.7194059
node_005567,1291598913,116.2289036,39.8493527
node_005568,287964225,116.3421724,39.8655752
node_005569,1351023684,116.4611115,39.9688842
node_005570,320486469,116.2057791,39.9369677
node_005571,288193610,116.2956889,39.9838517
node_005572,1930542167,116.0995301,39.9604485
node_005573,321567838,116.6500836,39.8422514
node_005574,321567848,116.6397225,39.8451738
node_005575,12198476906,116.6254956,40.0806782
node_005576,12198476914,116.7001999,39.9907268
node_005577,31194226,116.4478245,39.9559969
node_005578,77315189,116.4287455,39.9480527
node_005579,31194234,116.4487223,39.9560376
node_005580,31194236,116.448703,39.9567837
node_005581,321567869,116.6344214,39.8473054
node_005582,31194237,116.4501648,39.9581045
node_005583,331218067,116.4839869,39.9095521
node_005584,388005016,116.4434477,39.9979798
node_005585,4873878692,116.0767193,39.7040819
node_005586,2465692837,116.4685534,39.7136404
node_005587,2465692839,116.4684024,39.7138259
node_005588,2465692847,116.467876,39.7144591
node_005589,1351023799,116.4628259,39.9694176
node_005590,1807875269,116.4459766,39.99539
node_005591,1351023818,116.4637931,39.9695701
node_005592,31194315,116.4511416,39.9591918
node_005593,31194316,116.4472579,39.9556835
node_005594,31194319,116.44782,39.9566013
node_005595,31194322,116.4467396,39.9557935
node_005596,754515157,116.3418507,39.8893943
node_005597,1351023830,116.4640636,39.9696444
node_005598,1351023834,116.4635507,39.9697244
node_005599,11816025313,116.4742435,40.0912756
node_005600,11816025314,116.4743632,40.0913715
node_005601,11816025318,116.4742774,40.0914311
node_005602,11816025320,116.4741582,40.0913352
node_005603,11816025321,116.4756959,40.0925718
node_005604,11816025322,116.475894,40.0925436
node_005605,4598185197,116.3918668,39.8694068
node_005606,4076125421,116.2125335,39.7635842
node_005607,11816025327,116.4757882,40.0924626
node_005608,1351023857,116.4637625,39.9698497
node_005609,2465692918,116.4584094,39.722381
node_005610,11710004470,116.303673,39.9073189
node_005611,1841806585,116.3499706,39.919068
node_005612,1841806586,116.3500576,39.9197925
node_005613,6366985467,116.5346296,39.9087962
node_005614,754515195,116.3429832,39.8957969
node_005615,11710004477,116.3041344,39.9067176
node_005616,11710004478,116.3046274,39.9073101
node_005617,6366985471,116.5333571,39.908511
node_005618,605224192,116.1787524,40.164069
node_005619,534248702,116.2818406,39.8319536
node_005620,1836743938,116.1548189,39.9249728
node_005621,4076125443,116.2121434,39.7663223
node_005622,4076289284,116.1098232,39.792497
node_005623,4076289285,116.1099524,39.7925055
node_005624,1836743939,116.1549137,39.9249431
node_005625,5327404295,116.0730564,39.7201034
node_005626,11645648132,116.5926926,40.1429479
node_005627,11645648133,116.5928508,40.1429599
node_005628,11710004487,116.304272,39.9078674
node_005629,11710004488,116.3037495,39.905062
node_005630,388005130,116.4445322,39.9987157
node_005631,605224204,116.1751438,40.1632105
node_005632,320486672,116.2059558,39.9369642
node_005633,320486673,116.2058684,39.9405282
node_005634,11710004496,116.3041377,39.9046263
node_005635,11710004497,116.3046398,39.9050487
node_005636,11710004506,116.3042883,39.9056554
node_005637,644611357,116.2151696,39.9871455
node_005638,321568031,116.622489,39.8539466
node_005639,605224223,116.1762572,40.1620639
node_005640,606977319,116.1599724,39.7760942
node_005641,605224231,116.1769043,40.1635478
node_005642,605224232,116.172359,40.1620793
node_005643,1351023915,116.4639189,39.9703908
node_005644,31194414,116.4468274,39.9574751
node_005645,31194415,116.4475454,39.9569986
node_005646,31194416,116.448104,39.9566269
node_005647,31194417,116.4488182,39.956176
node_005648,11293080885,116.6734788,40.0101439
node_005649,11293080889,116.6732516,40.0087072
node_005650,4873878845,116.0764429,39.7085287
node_005651,1351023957,116.4619131,39.9708154
node_005652,10779655510,116.2314508,39.8526888
node_005653,9063939428,116.3794256,39.8705703
node_005654,1803664741,116.4385699,39.9502145
node_005655,4076125542,116.2059348,39.7921293
node_005656,1803664743,116.4453454,39.9534573
node_005657,9063939433,116.3789321,39.870285
node_005658,1803664746,116.4512602,39.9600815
node_005659,1803664747,116.4511749,39.9601311
node_005660,754515307,116.3424333,39.892107
node_005661,3031104876,116.2070051,39.8629591
node_005662,1803664750,116.4538219,39.9625699
node_005663,1351023983,116.4620688,39.9709034
node_005664,3031104885,116.2107402,39.8605854
node_005665,3031104886,116.2108897,39.8606929
node_005666,606797182,116.5513269,39.8677754
node_005667,1840135560,116.5078552,39.8675662
node_005668,3031104905,116.2131043,39.865733
node_005669,3031104906,116.2128859,39.8658749
node_005670,3031104910,116.2104385,39.8654657
node_005671,1891073426,116.4267591,39.9712935
node_005672,534314387,116.2586293,39.9062568
node_005673,4076125590,116.2047689,39.795581
node_005674,3031104920,116.2074674,39.8655892
node_005675,13200326041,116.4954708,39.9955787
node_005676,754400666,116.3847853,39.8698424
node_005677,3031104924,116.2061093,39.8670138
node_005678,13200326044,116.4949475,40.0013228
node_005679,4076125607,116.2040315,39.7985966
node_005680,4076125608,116.2041693,39.7986134
node_005681,13200326059,116.4890067,40.0036567
node_005682,3455565230,116.3944833,39.8486661
node_005683,13200326062,116.4874326,40.0046247
node_005684,648215989,116.1807265,39.8902733
node_005685,13200326074,116.4868387,39.9922874
node_005686,4076125629,116.2028913,39.8053042
node_005687,644611526,116.2153949,39.9909
node_005688,13200326087,116.4913671,39.9947862
node_005689,13200326090,116.4923538,39.9955085
node_005690,3447897551,116.2638251,39.7855884
node_005691,3447897552,116.2640046,39.7856861
node_005692,5923323348,116.3902239,39.8304349
node_005693,601456084,116.514701,40.0201483
node_005694,13200326102,116.488343,39.9924385
node_005695,3447897560,116.2629375,39.787369
node_005696,13200326106,116.4920476,39.9955942
node_005697,8806710748,116.5069641,39.869394
node_005698,77331934,116.4262556,39.9686046
node_005699,10048650723,116.4282452,39.9296543
node_005700,8806710757,116.5079831,39.8658085
node_005701,4076125676,116.2022253,39.8093061
node_005702,331005433,116.4722985,39.8075368
node_005703,4716412415,116.5185373,40.1187993
node_005704,331005440,116.4686479,39.8050282
node_005705,4716412416,116.5185815,40.1188971
node_005706,381943309,116.2310526,40.1696607
node_005707,7672069651,116.4419672,39.9836388
node_005708,7672069652,116.4425205,39.9835043
node_005709,605322780,116.3391722,39.8100545
node_005710,754515487,116.3436895,39.8959727
node_005711,320486961,116.2057523,39.9405441
node_005712,10048650804,116.4238223,39.9484258
node_005713,10048650806,116.4247093,39.9483761
node_005714,9751952954,116.3493014,39.9221095
node_005715,9751952957,116.3495738,39.9223402
node_005716,288194124,116.2920849,39.9835157
node_005717,1771676528,116.2684548,39.8937759
node_005718,754515540,116.3421323,39.8907387
node_005719,9128541783,116.4721308,39.6917154
node_005720,1771699809,116.2688923,39.8817755
node_005721,13086113382,116.5647244,39.8671389
node_005722,610909799,116.356382,40.0097693
node_005723,1771699815,116.2682784,39.8845116
node_005724,333168234,116.267365,39.8938535
node_005725,1771699820,116.2686225,39.8851033
node_005726,1771699825,116.2677027,39.8856803
node_005727,388005490,116.4507092,40.0191423
node_005728,4696325750,116.2080576,39.8641079
node_005729,611024510,116.1458168,39.6959332
node_005730,249560704,116.4947921,40.0005815
node_005731,249560705,116.4934853,40.0008583
node_005732,1942453889,116.2219502,39.8407001
node_005733,1942453898,116.2215116,39.8416335
node_005734,2639445648,116.7265986,39.858765
node_005735,287964816,116.3395691,39.8668111
node_005736,5241061014,116.4218633,39.9481071
node_005737,13771177622,116.3398412,40.0974438
node_005738,9159818905,116.4505712,39.7371081
node_005739,5521440414,116.2824762,39.9660338
node_005740,13771177633,116.3398309,40.0975785
node_005741,1351024295,116.4600193,39.9724814
node_005742,1942453933,116.221328,39.8434415
node_005743,6015614639,116.3787298,39.7100673
node_005744,320536240,116.3831742,39.7185579
node_005745,245137072,116.3012504,40.0470362
node_005746,611024564,116.1524785,39.6958237
node_005747,1351024311,116.4657952,39.9726579
node_005748,9326231228,116.3939388,39.8693722
node_005749,11816058562,116.5563918,40.1073744
node_005750,9326231234,116.3939962,39.869671
node_005751,4872388292,116.0818621,39.6862815
node_005752,1840135881,116.4958664,39.8694154
node_005753,1840135885,116.4947471,39.8695736
node_005754,1840135886,116.4999355,39.8695746
node_005755,249560782,116.4641055,40.0139045
node_005756,1351024336,116.4580063,39.9735835
node_005757,249560784,116.4564511,40.0139048
node_005758,249560785,116.4537755,40.0140267
node_005759,3033988817,116.4489789,39.9068768
node_005760,381943505,116.2347138,40.1756601
node_005761,1942453968,116.2192588,39.8441122
node_005762,8972992214,116.2063044,39.6903773
node_005763,1840135896,116.5006232,39.8696852
node_005764,9723936474,116.2996832,39.9062981
node_005765,249560801,116.4446773,40.0164158
node_005766,4872388324,116.0816658,39.6877048
node_005767,1942453991,116.2211686,39.844595
node_005768,1942453994,116.2192229,39.8446795
node_005769,9159868140,116.5733175,40.1265487
node_005770,11655184109,116.7149851,39.8617948
node_005771,9159868141,116.5734812,40.126553
node_005772,11655184111,116.7149813,39.861934
node_005773,11655184112,116.7151014,39.8617628
node_005774,2639445754,116.6813423,39.9222477
node_005775,11098816251,116.070983,40.0032305
node_005776,2639445759,116.6813552,39.9230384
node_005777,10783571712,116.1917353,39.7627578
node_005778,10783571716,116.1937057,39.7628605
node_005779,3409362697,116.6251018,40.1605702
node_005780,3409362698,116.611653,40.154055
node_005781,393658123,116.439815,39.9921436
node_005782,2382577422,116.2908363,39.9381242
node_005783,644628241,116.5252032,39.9534967
node_005784,644628244,116.5240736,39.9575672
node_005785,2382577428,116.2902509,39.9430495
node_005786,644628248,116.5217046,39.9613493
node_005787,644628249,116.5217133,39.9608546
node_005788,11397824286,116.4942861,39.6839827
node_005789,1942454053,116.2177805,39.8458741
node_005790,644628263,116.5252162,39.9530734
node_005791,249560881,116.4415779,40.017362
node_005792,11529764663,116.737903,39.7210254
node_005793,2471706423,116.1425983,39.6984354
node_005794,1942454080,116.21631,39.8468219
node_005795,654163780,116.4483224,40.0167137
node_005796,331005765,116.4659043,39.8008057
node_005797,1942454084,116.2162348,39.8475072
node_005798,1272250183,116.2614177,39.789724
node_005799,331005768,116.4635947,39.798182
node_005800,1942454094,116.2150772,39.8497609
node_005801,249560912,116.4316614,40.0201851
node_005802,10202201943,116.4158627,39.8701762
node_005803,321617755,116.3358417,39.7753073
node_005804,249560925,116.4100784,40.0209377
node_005805,654163809,116.4488533,40.0111926
node_005806,654163815,116.4525513,40.0137685
node_005807,72843112,116.3504632,39.9092769
node_005808,605339504,116.327359,39.7778117
node_005809,249560946,116.3528322,40.0217201
node_005810,249560948,116.3496415,40.0224999
node_005811,321208190,116.4835135,39.9094032
node_005812,528596865,116.4808559,39.8562185
node_005813,35864450,116.3519855,39.9854242
node_005814,1304706958,116.5300978,39.9083957
node_005815,1406795668,116.6308368,39.9166542
node_005816,9656385429,116.0860025,39.9883791
node_005817,1406795671,116.6310522,39.9172087
node_005818,606142362,116.5441783,39.8414154
node_005819,605962142,116.3393567,39.8095128
node_005820,534544286,116.3825686,40.0210145
node_005821,534544287,116.3836887,40.0211609
node_005822,611024800,116.1468648,39.6978838
node_005823,1837727659,116.4480231,40.0091889
node_005824,321568684,116.5708851,39.8667273
node_005825,754515890,116.3422079,39.8948663
node_005826,1406795701,116.652524,39.9212421
node_005827,381943734,116.2349138,40.1719653
node_005828,700071864,116.476596,40.0504711
node_005829,9374842809,116.3439299,39.8864179
node_005830,1406795708,116.6535297,39.9214862
node_005831,1406795710,116.6537727,39.9216082
node_005832,605962176,116.340714,39.7995912
node_005833,381943746,116.2403872,40.1699884
node_005834,1406795719,116.6812202,39.9222469
node_005835,381943751,116.2349449,40.1756891
node_005836,605962186,116.339679,39.8053024
node_005837,1406795723,116.6864893,39.9224173
node_005838,9249685451,116.6697889,39.8772707
node_005839,381943757,116.2377538,40.1703826
node_005840,9249685453,116.6693029,39.8776186
node_005841,1406795728,116.6858097,39.9225487
node_005842,754515923,116.3435431,39.896919
node_005843,6944784341,116.3827399,39.7494295
node_005844,381943767,116.2383361,40.1663996
node_005845,1406795737,116.708006,39.9231959
node_005846,245120989,116.310376,39.8859558
node_005847,9249685471,116.6675654,39.8791685
node_005848,9249685472,116.6674786,39.8791058
node_005849,1406795745,116.7081936,39.9235847
node_005850,9249685474,116.6662995,39.8800671
node_005851,9249685473,116.666242,39.8802455
node_005852,9249685480,116.6640976,39.8819937
node_005853,289554409,116.3961323,40.1590073
node_005854,9249685481,116.664012,39.8819319
node_005855,320471016,116.4739208,39.8085376
node_005856,1406795756,116.7056942,39.9245638
node_005857,6944784366,116.3828703,39.7420353
node_005858,6944784371,116.3836788,39.7420429
node_005859,330842106,116.3621707,39.9057163
node_005860,8823259132,116.2074065,39.939214
node_005861,9249685501,116.6510333,39.8897759
